ITEM,PRICE,QUANTITY,PRICE (USD),SOURCE
Seeed Studio XIAO BLE nRF52840,1199,1,13,https://robocraze.com/products/seeed-studio-xiao-nordic-nrf52840-sense-module?_pos=1&_sid=a1e9ca472&_ss=r
0.96 oled,600,1,7,https://robu.in/product/1-54-inch-e-ink-paper-display-module-with-spi-interface/
jst ph 2 pin,100,1,1,https://www.amazon.in/Female-2-5mm-Cable-Connector-Silicone/dp/B0837W4DC8?dib=eyJ2IjoiMSJ9.pdLn0asWUB4yq1AiZTpZC0z9QZL5t9qDgKSDJEluWORicTJ7S7lweSWegFnYt18uH7UhoKUbd8KakgIemi_Jut-SfC7uT6w99YQ5MaaJFmQrWBV30Q-xlSF16pogwM5R0RVhafLmpZ11AbWRKAJ98cjWpAJBTej_2iKKn9TqkLgNM7b3hcPKQ0shS_X6RFxiL0pPbFKaR-trLsLXGmQhximmZZ2ruAhgDq-TeQEuP4DzjXZ7nxCQ8g7tOAIbOk_WjuDB_nVpsX1ZzVfv1xIsIuLYvRDX8CynE-NJNuyPqHA.lEbkBuon8zNkGcRwX3-KwMsPMVWQeva_ipR9g2bsFk4&dib_tag=se&keywords=jst+connector+2+pin&nsdOptOutParam=true&qid=1773479451&sr=8-2
jst ph 8 pin,123,1,1,https://www.amazon.in/Electronic-Spices-Connector-2-5mm-Female/dp/B0BKWFVR49?crid=3BT1PXMSZHI2W&dib=eyJ2IjoiMSJ9.4hbRcK0BqZtUDzzhvKZx9wozzvjVz02Q-0HNUIN5vdXNTeobwyiLa4WubrQruShMtETiEswoUIciiMl0824ENZtb4ZnttJY6t3rFvG-IBfVLwMZl1mfmQXtkzms4rIK3_0FLHXqVdPbEKknHqcEINaDypWMKCPt6wm7ZDqOnzoaqgT5boWvRYZjlLf0aSl9eO0WMsNP5dpdZENQSzG3g8xAC8f1qB0QH-KcObWx9PqS3Gy7kli_8phyqukG-IFjLw1OvWSK795KvPExipfXXzzbzp6zqWHWX1R9R1wGM5pU.gZj_-0KamprcmhvepkBGW55aCIspoDJBivSJrQiGGjI&dib_tag=se&keywords=jst%2Bph%2B8%2Bpin&nsdOptOutParam=true&qid=1773479538&sprefix=jst%2Bph%2B8%2Bpi%2Caps%2C408&sr=8-2&th=1
Witty Fox 110mAh Rechargeable 3.7V LiPo Battery,0,1,0,https://robocraze.com/products/witty-fox-110mah-rechargeable-3-7v-lipo-battery?variant=47479551983840&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
3D print ,0,1,0,(got 3d printer)
PCB ,987,1,11,https://robu.in/product/online-pcb-manufacturing-service/
watch strap,200,1,2,https://www.amazon.in/EDNITA-SmartWatch-Colorfit-Oneplus-Watches-Black-Pack/dp/B0CWD5L9YN?crid=BBE26FRX3QD4&dib=eyJ2IjoiMSJ9.O_SJmG8VlrrjPxZLT8U8QwvXk2JtdXQCV_Ta9s8WABHJVON5L60gV9ofrUeEb8Wj4QDaOeJPPfGTVY090wvkLDi30tq1PhBrQP5LJDK35uGrK9ocm9c_P3vswhez421vDEfRamVVpZWkWqsKHKvcNUMOiJgm5a7_1uQgZlor7SXc33nFHR83Rmd9pKP6P7Fkty5llPWfS4YFD0DfaGuyMEEm82mLNrTBZztDu2txu40.rEu8Xld4fXiKVyyXcRzcaO5EIcXSDWH7fHMSuaw8Ta4&dib_tag=se&keywords=watch+straps&qid=1775438010&sprefix=watch+stra%2Caps%2C428&sr=8-18
solder,415,1,5,https://www.amazon.in/GREENARTZ-Soldering-core-Aluminium-Copper/dp/B0BNLQX91R/524-4918151-6071763?pd_rd_w=5ArIq&content-id=amzn1.sym.d1406b44-aa69-47e4-9270-f613e12d52dc&pf_rd_p=d1406b44-aa69-47e4-9270-f613e12d52dc&pf_rd_r=6BYAN8NA80JYYMD5XJSK&pd_rd_wg=m9lH5&pd_rd_r=14a9a087-ae38-40e7-b1b1-62b4fb8efa0d&pd_rd_i=B0BNLQX91R&th=1
brass wool,300,1,3,https://www.amazon.in/Catcex-Welding-Soldering-Solder-Cleaner/dp/B0BLM56FLS?crid=3RLV3RFWWNT2M&dib=eyJ2IjoiMSJ9.IvQKagLmvfa5LY2kHr2nuDmO6xZvnyhj2-aQbqbeRBsnvm7aflPtiBNOxlZrVswX5OfNlPPy7zWmSe9euneqTGpSHE1iKKjgmisGr7pC6mNF8cF61XNx-_KnI0aVOFB-_40GU5vG5giBYleiecroQr5dbUB7tywyrzOgTuWdpxDxgG9ruMGjaAUGhneoHImh2b5P8voHOaP69zaqGnxC64Mhas8my1b8utQV0UdTJKBU9r0vb39Y8O0xCWwrPGM3k0-NjRnX55ualcICQkkmdecQTcqK7ZWxLWqQ-8ERcbg.pcbxjLYW9X6fT1T4WUA-z4X9DXg2wIMjxVY9bKzYVVc&dib_tag=se&keywords=brass+wool+tip+cleaner&qid=1775438290&sprefix=brass+wool%2Caps%2C433&sr=8-6
----------------------------------------------------------------------------------------,,,,
,3924,,43,
